StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,LocationLatitude,LocationLongitude,student,college,year,age,gender,major,athlete,greek,politics,religious,religion,partners,partners_college,relationship
3/26/2018 16:03,3/26/2018 16:04,IP Address,152.3.43.20,100,60,TRUE,3/26/2018 16:04,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Economics,No,No,"Neither,Somewhat Liberal",No,,,,
3/26/2018 16:03,3/26/2018 16:04,IP Address,152.3.43.2,100,37,TRUE,3/26/2018 16:04,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Neuroscience ,No,Yes,Very Liberal,No,,0,0,No
3/26/2018 16:05,3/26/2018 16:07,IP Address,107.77.236.95,100,160,TRUE,3/26/2018 16:07,37.75100708,-97.8219986,Yes,Duke University,Freshman,19,Male,Computer Science,No,Yes,Very Conservative,Yes,Christianity,0,0,No
3/26/2018 16:07,3/26/2018 16:08,IP Address,68.53.94.9,100,42,TRUE,3/26/2018 16:08,36.13330078,-86.80370331,No,,,25,Female,Biology,Yes,Yes,Neither,Yes,Christianity,0,0,No
3/26/2018 16:08,3/26/2018 16:08,IP Address,152.3.43.21,100,23,TRUE,3/26/2018 16:08,35.9954071,-78.90190125,Yes,,,,,,,,,,,,,
3/26/2018 16:08,3/26/2018 16:09,IP Address,152.3.43.23,100,37,TRUE,3/26/2018 16:09,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,biology,No,No,Very Liberal,Yes,Christianity,0,0,No
3/26/2018 16:13,3/26/2018 16:15,IP Address,152.3.43.6,100,116,TRUE,3/26/2018 16:15,35.9954071,-78.90190125,Yes,,,,,,,,,,,,,
3/26/2018 16:16,3/26/2018 16:17,IP Address,152.3.43.28,100,47,TRUE,3/26/2018 16:17,35.9954071,-78.90190125,Yes,Duke University,Junior,19,Female,ECE/CS,No,Yes,Somewhat Liberal,No,,1,1,No
3/26/2018 16:18,3/26/2018 16:19,IP Address,152.3.43.3,100,50,TRUE,3/26/2018 16:19,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Male,Computer Science,Yes,Yes,Very Liberal,No,,5,3,Yes
3/26/2018 16:18,3/26/2018 16:19,IP Address,107.15.134.92,100,59,TRUE,3/26/2018 16:19,35.84950256,-79.03410339,No,,,22,Male,Evanth,No,Yes,Somewhat Conservative,No,,1,1,Yes
3/26/2018 16:20,3/26/2018 16:21,IP Address,152.3.43.23,100,58,TRUE,3/26/2018 16:21,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Biology,No,No,Somewhat Liberal,No,,1,1,Yes
3/26/2018 16:21,3/26/2018 16:21,IP Address,152.3.43.21,100,27,TRUE,3/26/2018 16:21,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Economics,No,No,Somewhat Liberal,Yes,Christianity,2,2,Yes
3/26/2018 16:23,3/26/2018 16:23,IP Address,152.3.43.20,100,24,TRUE,3/26/2018 16:23,35.9954071,-78.90190125,Yes,,,,,,,,,,,,,
3/26/2018 16:22,3/26/2018 16:23,IP Address,198.86.29.23,100,55,TRUE,3/26/2018 16:23,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Male,Mechanical Engineering,No,No,Somewhat Conservative,Yes,Christianity,2,1,Yes
3/26/2018 16:20,3/26/2018 16:23,IP Address,174.109.79.181,100,215,TRUE,3/26/2018 16:23,36.03779602,-78.9858017,Yes,Duke University,Senior,22,Female,History ,No,Yes,Somewhat Conservative,Yes,Christianity,5,5,No
3/26/2018 16:24,3/26/2018 16:24,IP Address,152.3.43.2,100,37,TRUE,3/26/2018 16:24,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Public Policy,No,Yes,Somewhat Liberal,No,,2,2,Yes
3/26/2018 16:24,3/26/2018 16:24,IP Address,107.77.234.40,100,39,TRUE,3/26/2018 16:24,37.75100708,-97.8219986,Yes,Duke University,Sophomore,20,Female,BME,No,No,Very Liberal,No,,1,1,No
3/26/2018 16:30,3/26/2018 16:32,IP Address,152.3.43.2,100,92,TRUE,3/26/2018 16:32,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Biology,No,Yes,Somewhat Conservative,Yes,Christianity,4,2,No
3/26/2018 16:37,3/26/2018 16:37,IP Address,152.3.43.36,100,37,TRUE,3/26/2018 16:37,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Male,Chemistry ,No,No,Somewhat Liberal,Yes,Islam,1,0,Yes
3/26/2018 14:53,3/26/2018 16:40,IP Address,174.194.22.154,100,6389,TRUE,3/26/2018 16:40,35.21800232,-80.7858963,Yes,Duke University,Senior,22,Male,Statistics ,No,No,Somewhat Liberal,No,,8,7,Yes
3/26/2018 16:40,3/26/2018 16:42,IP Address,152.3.43.28,100,83,TRUE,3/26/2018 16:42,35.9954071,-78.90190125,Yes,Duke University,Senior,21,Female,,No,No,Somewhat Liberal,No,,3,2,Yes
3/26/2018 16:52,3/26/2018 16:53,IP Address,152.3.34.67,100,79,TRUE,3/26/2018 16:53,35.9954071,-78.90190125,Yes,Duke University,Senior,21,Female,Psychology,No,No,Somewhat Liberal,Yes,Christianity,1,1,No
3/26/2018 16:55,3/26/2018 16:55,IP Address,152.3.43.22,100,38,TRUE,3/26/2018 16:55,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Evolutionary Anthropology,No,No,Very Liberal,Yes,Christianity,2,2,No
3/26/2018 16:55,3/26/2018 16:56,IP Address,107.77.234.73,100,41,TRUE,3/26/2018 16:56,37.75100708,-97.8219986,Yes,Duke University,Sophomore,20,Female,Computer Science ,No,Yes,Very Liberal,No,,2,1,Yes
3/26/2018 17:01,3/26/2018 17:02,IP Address,40.139.112.162,100,47,TRUE,3/26/2018 17:02,37.3421936,-121.8833008,No,,,24,Male,ECE,No,No,Somewhat Conservative,No,,26,25,No
3/26/2018 17:02,3/26/2018 17:03,IP Address,152.3.43.28,100,64,TRUE,3/26/2018 17:03,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Economics and psychology,No,No,Somewhat Conservative,No,,4,1,No
3/26/2018 17:03,3/26/2018 17:03,IP Address,24.163.75.15,100,37,TRUE,3/26/2018 17:03,36.09240723,-78.90100098,Yes,Duke University,Senior,22,Female,EvAnth,No,No,Very Liberal,Yes,Christianity,1,1,Yes
3/26/2018 17:06,3/26/2018 17:07,IP Address,152.3.43.188,100,56,TRUE,3/26/2018 17:07,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Electrical and Computer Engineering,No,Yes,Very Liberal,No,,1,1,Yes
3/26/2018 17:11,3/26/2018 17:12,IP Address,98.26.41.254,100,40,TRUE,3/26/2018 17:12,36.09240723,-78.90100098,Yes,Duke University,Senior,22,Female,Psychology ,No,Yes,Somewhat Conservative,Yes,Christianity,2,2,Yes
3/26/2018 17:11,3/26/2018 17:13,IP Address,107.77.232.67,100,94,TRUE,3/26/2018 17:13,37.75100708,-97.8219986,Yes,Duke University,Junior,20,Male,Econ,Yes,No,Somewhat Conservative,Yes,Judaism,9,4,No
3/26/2018 17:12,3/26/2018 17:13,IP Address,107.77.233.174,100,56,TRUE,3/26/2018 17:13,32.29879761,-90.18479919,Yes,Duke University,Sophomore,19,Male,Economics,No,No,Somewhat Liberal,No,,2,1,Yes
3/26/2018 17:12,3/26/2018 17:13,IP Address,152.3.43.23,100,44,TRUE,3/26/2018 17:13,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,Visual Arts,No,No,"Somewhat Conservative,Somewhat Liberal",No,,5,5,No
3/26/2018 17:13,3/26/2018 17:13,IP Address,152.3.43.3,100,40,TRUE,3/26/2018 17:13,35.9954071,-78.90190125,Yes,,Freshman,18,Female,Biology,No,No,Somewhat Liberal,No,,1,1,No
3/26/2018 17:14,3/26/2018 17:15,IP Address,198.86.29.23,100,37,TRUE,3/26/2018 17:15,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Psychology,No,No,Very Liberal,No,,1,1,Yes
3/26/2018 17:23,3/26/2018 17:24,IP Address,73.109.61.15,100,56,TRUE,3/26/2018 17:24,47.71569824,-122.3009949,No,,,22,Female,economics & computer science,No,No,Somewhat Liberal,Yes,Christianity,2,2,Yes
3/26/2018 17:26,3/26/2018 17:26,IP Address,198.86.29.23,100,39,TRUE,3/26/2018 17:26,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Civil Engineering,No,No,Very Liberal,No,,4,4,No
3/26/2018 17:25,3/26/2018 17:26,IP Address,152.3.43.28,100,55,TRUE,3/26/2018 17:26,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Neuroscience,No,No,Very Liberal,Yes,Christianity,2,2,Yes
3/26/2018 17:26,3/26/2018 17:27,IP Address,152.3.43.20,100,59,TRUE,3/26/2018 17:27,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Male,econ,No,Yes,Very Conservative,No,,8,6,No
3/26/2018 17:27,3/26/2018 17:28,IP Address,174.109.66.192,100,38,TRUE,3/26/2018 17:28,36.03779602,-78.9858017,Yes,Duke University,Senior,22,Male,Pubpol ,No,Yes,Somewhat Conservative,No,,5,4,No
3/26/2018 17:27,3/26/2018 17:28,IP Address,71.76.9.23,100,29,TRUE,3/26/2018 17:28,33.88079834,-80.35359955,Yes,Duke University,Senior,,,,,,,,,,,
3/26/2018 17:28,3/26/2018 17:31,IP Address,152.3.43.20,100,172,TRUE,3/26/2018 17:31,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Biology,No,Yes,Somewhat Liberal,No,,1,1,Yes
3/26/2018 17:38,3/26/2018 17:39,IP Address,152.3.43.28,100,31,TRUE,3/26/2018 17:39,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Biology,No,No,Somewhat Liberal,No,,1,1,Yes
3/26/2018 17:44,3/26/2018 17:45,IP Address,107.77.237.185,100,43,TRUE,3/26/2018 17:45,37.75100708,-97.8219986,Yes,Duke University,Sophomore,19,Female,Public Policy,No,Yes,Somewhat Liberal,Yes,Hinduism,3,,
3/26/2018 17:51,3/26/2018 17:51,IP Address,152.3.43.23,100,29,TRUE,3/26/2018 17:51,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Male,Economics,No,Yes,Somewhat Conservative,No,,5,3,Yes
3/26/2018 17:51,3/26/2018 17:51,IP Address,152.3.43.18,100,34,TRUE,3/26/2018 17:51,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,BME/ECE,No,No,Somewhat Liberal,No,,1,0,No
3/26/2018 17:46,3/26/2018 18:02,IP Address,152.3.43.2,100,970,TRUE,3/26/2018 18:02,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Male,Econ,No,No,Somewhat Liberal,No,,0,0,No
3/26/2018 18:08,3/26/2018 18:09,IP Address,152.3.43.2,100,73,TRUE,3/26/2018 18:09,35.9954071,-78.90190125,Yes,Duke University,Freshman,21,Male,Pubpol ,No,No,Neither,Yes,Islam,1,1,Yes
3/26/2018 18:19,3/26/2018 18:21,IP Address,152.3.43.6,100,94,TRUE,3/26/2018 18:21,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,biomedical engineering,No,No,Very Liberal,No,,3,3,No
3/26/2018 18:23,3/26/2018 18:23,IP Address,152.3.43.18,100,45,TRUE,3/26/2018 18:23,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,BME ,No,Yes,Very Liberal,No,,8,8,No
3/26/2018 18:24,3/26/2018 18:26,IP Address,152.3.43.23,100,76,TRUE,3/26/2018 18:26,35.9954071,-78.90190125,Yes,Duke University,Senior,23,Female,,No,No,Very Liberal,,,0,0,No
3/26/2018 18:28,3/26/2018 18:28,IP Address,174.109.123.194,100,42,TRUE,3/26/2018 18:28,36.03779602,-78.9858017,Yes,Duke University,Senior,21,Female,Sociology,No,Yes,Very Liberal,No,,0,0,No
3/26/2018 18:33,3/26/2018 18:34,IP Address,174.193.158.3,100,60,TRUE,3/26/2018 18:34,35.10629272,-80.71199799,No,,,23,Female,Biology,No,No,Somewhat Liberal,Yes,Christianity,1,1,Yes
3/26/2018 18:33,3/26/2018 18:34,IP Address,152.3.43.28,100,78,TRUE,3/26/2018 18:34,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,ICS,No,No,Very Liberal,Yes,Islam,0,0,No
3/26/2018 18:35,3/26/2018 18:39,IP Address,45.37.68.129,100,200,TRUE,3/26/2018 18:39,35.94659424,-78.79769897,Yes,Duke University,Senior,21,Male,Biology,No,Yes,Somewhat Liberal,No,,36,22,No
3/26/2018 18:39,3/26/2018 18:40,IP Address,152.3.43.23,100,77,TRUE,3/26/2018 18:40,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,,No,No,Neither,No,,0,,Yes
3/26/2018 18:41,3/26/2018 18:41,IP Address,152.3.43.3,100,48,TRUE,3/26/2018 18:41,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,chemistry or neuroscience,No,No,Somewhat Conservative,Yes,Christianity,1,1,Yes
3/26/2018 18:49,3/26/2018 18:50,IP Address,152.3.43.20,100,21,TRUE,3/26/2018 18:50,35.9954071,-78.90190125,,,,,,,,,,,,,,
3/26/2018 18:54,3/26/2018 18:54,IP Address,107.77.234.77,100,18,TRUE,3/26/2018 18:54,37.75100708,-97.8219986,,,,,,,,,,,,,,
3/26/2018 18:59,3/26/2018 19:00,IP Address,152.3.43.23,100,55,TRUE,3/26/2018 19:00,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Mechanical engineering ,No,No,Very Liberal,Yes,Christianity,2,1,Yes
3/26/2018 19:00,3/26/2018 19:01,IP Address,152.3.43.2,100,56,TRUE,3/26/2018 19:01,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Male,Econ/CS,No,Yes,Very Liberal,No,,4,3,No
3/26/2018 19:21,3/26/2018 19:22,IP Address,152.3.43.22,100,42,TRUE,3/26/2018 19:22,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,ECE/CS,No,No,Very Liberal,No,,3,3,Yes
3/26/2018 19:23,3/26/2018 19:24,IP Address,107.15.29.93,100,87,TRUE,3/26/2018 19:24,36.07550049,-79.07409668,No,,,23,Female,Psychology (class of 2017),No,No,Somewhat Liberal,Yes,Christianity,2,2,Yes
3/26/2018 19:22,3/26/2018 19:26,IP Address,152.3.43.36,100,228,TRUE,3/26/2018 19:26,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Biology ,No,Yes,Very Liberal,No,,15,13,No
3/26/2018 19:29,3/26/2018 19:30,IP Address,152.3.43.36,100,61,TRUE,3/26/2018 19:30,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,,No,Yes,Neither,No,,1,1,Yes
3/26/2018 19:32,3/26/2018 19:33,IP Address,152.3.43.20,100,58,TRUE,3/26/2018 19:33,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Pubpol,No,Yes,"Somewhat Liberal,Very Liberal",No,,6,5,No
3/26/2018 19:32,3/26/2018 19:33,IP Address,108.219.236.177,100,55,TRUE,3/26/2018 19:33,42.46659851,-83.17819977,No,,,23,Female,Economics,No,Yes,Somewhat Conservative,No,,20,20,No
3/26/2018 19:31,3/26/2018 19:35,IP Address,152.3.43.21,100,202,TRUE,3/26/2018 19:35,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Male,ECE/CS,No,No,Neither,No,,8,6,Yes
3/26/2018 19:33,3/26/2018 19:36,IP Address,152.3.43.21,100,132,TRUE,3/26/2018 19:36,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Cultural Anthropology,No,No,Somewhat Liberal,No,,2,2,No
3/26/2018 19:36,3/26/2018 19:37,IP Address,76.182.34.92,100,68,TRUE,3/26/2018 19:37,35.94659424,-78.79769897,Yes,Duke University,Junior,21,Female,Mechanical engineering,No,No,"Somewhat Conservative,Somewhat Liberal",No,,15,8,No
3/26/2018 19:38,3/26/2018 19:39,IP Address,99.203.20.23,100,57,TRUE,3/26/2018 19:39,35.18330383,-80.64230347,Yes,Duke University,Senior,21,Female,Physics ,No,No,Somewhat Liberal,Yes,Christianity,4,4,Yes
3/26/2018 19:39,3/26/2018 19:40,IP Address,152.3.43.2,100,80,TRUE,3/26/2018 19:40,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Male,Biology,No,No,Very Liberal,No,,4,2,Yes
3/26/2018 19:41,3/26/2018 19:42,IP Address,107.77.234.135,100,37,TRUE,3/26/2018 19:42,33.92030334,-84.61799622,Yes,Duke University,Junior,21,Female,Bme,No,No,Very Liberal,No,,1,1,Yes
3/26/2018 14:44,3/26/2018 19:47,IP Address,152.3.43.188,100,18167,TRUE,3/26/2018 19:47,35.9954071,-78.90190125,Yes,FMU,Senior,69,Female,CS duh,Yes,Yes,Very Liberal,No,,6969,69,Yes
3/26/2018 19:47,3/26/2018 19:51,IP Address,73.70.190.44,100,209,TRUE,3/26/2018 19:51,37.30419922,-122.0946045,Yes,UC Davis,Freshman,19,Female,biomedical engineering ,No,No,Very Liberal,Yes,Christianity,0,0,Yes
3/26/2018 19:56,3/26/2018 19:56,IP Address,152.3.43.21,100,25,TRUE,3/26/2018 19:56,35.9954071,-78.90190125,Yes,Duke University,Sophomore,,,,,,,,,,,
3/26/2018 20:01,3/26/2018 20:02,IP Address,152.3.43.188,100,59,TRUE,3/26/2018 20:02,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Economics and Global Health,No,Yes,Very Liberal,No,,4,4,No
3/26/2018 20:10,3/26/2018 20:10,IP Address,152.3.43.28,100,37,TRUE,3/26/2018 20:10,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,public policy,No,Yes,Very Liberal,No,,5,5,No
3/26/2018 20:15,3/26/2018 20:16,IP Address,152.3.34.69,100,37,TRUE,3/26/2018 20:16,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Public policy ,No,Yes,Very Liberal,No,,0,0,No
3/26/2018 20:16,3/26/2018 20:17,IP Address,152.3.43.2,100,53,TRUE,3/26/2018 20:17,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Environmental science and policy ,No,Yes,Somewhat Liberal,No,,5,4,No
3/26/2018 20:25,3/26/2018 20:26,IP Address,24.4.127.216,100,71,TRUE,3/26/2018 20:26,37.38450623,-122.0881042,Yes,California Polytechnic State University,Sophomore,19,Female,Child Development,No,No,Neither,No,,3,1,Yes
3/26/2018 20:27,3/26/2018 20:28,IP Address,107.77.235.7,100,88,TRUE,3/26/2018 20:28,37.75100708,-97.8219986,No,,,25,Female,Biology,No,No,Very Liberal,No,,10,0,No
3/26/2018 20:28,3/26/2018 20:29,IP Address,152.3.43.2,100,52,TRUE,3/26/2018 20:29,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Mechanical Engineering ,No,No,Somewhat Conservative,No,,2,0,Yes
3/26/2018 20:38,3/26/2018 20:38,IP Address,98.26.38.190,100,30,TRUE,3/26/2018 20:38,36.0355072,-78.8391037,Yes,,,,,,,,,,,,,
3/26/2018 21:04,3/26/2018 21:04,IP Address,152.3.43.2,100,37,TRUE,3/26/2018 21:04,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,,No,No,Somewhat Liberal,No,,1,1,Yes
3/26/2018 16:30,3/26/2018 21:05,IP Address,152.3.43.3,100,16527,TRUE,3/26/2018 21:05,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,political science,No,Yes,Somewhat Liberal,No,,1,1,Yes
3/26/2018 21:08,3/26/2018 21:09,IP Address,152.3.43.20,100,53,TRUE,3/26/2018 21:09,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Male,Neuroscience,No,Yes,Very Liberal,No,,3,3,Yes
3/26/2018 21:14,3/26/2018 21:15,IP Address,45.37.83.197,100,38,TRUE,3/26/2018 21:15,35.94659424,-78.79769897,Yes,Duke University,Sophomore,19,Male,Computer Science,No,No,Somewhat Liberal,No,,1,1,Yes
3/26/2018 21:14,3/26/2018 21:15,IP Address,152.3.43.20,100,80,TRUE,3/26/2018 21:15,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Male,Mechanical engineering ,No,No,Somewhat Conservative,Yes,Christianity,0,0,Yes
3/26/2018 21:38,3/26/2018 21:39,IP Address,152.3.43.22,100,49,TRUE,3/26/2018 21:39,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Economics,No,No,Somewhat Liberal,No,,2,2,No
3/26/2018 21:45,3/26/2018 21:46,IP Address,71.232.13.144,100,31,TRUE,3/26/2018 21:46,42.38000488,-71.13289642,Yes,Duke University,Freshman,18,Female,bio,Yes,Yes,Somewhat Liberal,Yes,Judaism,24,9,Yes
3/26/2018 21:45,3/26/2018 21:46,IP Address,174.194.15.153,100,70,TRUE,3/26/2018 21:46,35.21569824,-80.82620239,Yes,Duke University,Sophomore,19,Female,Biology ,No,No,Very Liberal,Yes,Other (Please specify),12,6,No
3/26/2018 21:52,3/26/2018 21:52,IP Address,69.119.104.196,100,46,TRUE,3/26/2018 21:52,40.9151001,-73.78179932,Yes,Duke University,Sophomore,19,Female,Computer Science,No,No,Very Liberal,No,,34,25,Yes
3/26/2018 21:53,3/26/2018 21:56,IP Address,152.3.43.2,100,223,TRUE,3/26/2018 21:56,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,ECE/CS,No,No,Somewhat Conservative,Yes,Christianity,12,8,No
3/26/2018 22:08,3/26/2018 22:09,IP Address,152.3.43.188,100,49,TRUE,3/26/2018 22:09,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,computer science,No,Yes,Very Liberal,Yes,Judaism,1,0,No
3/26/2018 22:34,3/26/2018 22:35,IP Address,152.3.43.22,100,44,TRUE,3/26/2018 22:35,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,computer science,No,No,Very Liberal,No,,2,2,No
3/26/2018 22:43,3/26/2018 22:45,IP Address,152.3.43.22,100,93,TRUE,3/26/2018 22:45,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,CS,No,No,Very Conservative,Yes,Christianity,2,1,No
3/26/2018 22:44,3/26/2018 22:45,IP Address,98.26.46.170,100,41,TRUE,3/26/2018 22:45,36.0355072,-78.8391037,Yes,Duke University,Senior,22,Female,Biomedical engineering,No,Yes,Neither,Yes,Christianity,4,2,Yes
3/26/2018 22:47,3/26/2018 22:48,IP Address,152.3.43.20,100,44,TRUE,3/26/2018 22:48,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Other,neuroscience,No,No,Somewhat Liberal,Yes,Christianity,1,1,Yes
3/26/2018 22:47,3/26/2018 22:48,IP Address,152.3.43.2,100,56,TRUE,3/26/2018 22:48,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Cs,No,Yes,Neither,No,,3,2,No
3/26/2018 22:52,3/26/2018 22:53,IP Address,73.54.253.227,100,51,TRUE,3/26/2018 22:53,33.83790588,-84.38459778,No,,,23,Female,Econ,No,No,Somewhat Liberal,Yes,Islam,2,2,No
